Subject,Semantic_Similarity_mean,Semantic_Similarity_std,Frequency_Value_mean,Frequency_Value_std,#_of_Items,Switch_Method,Number_of_Switches,Cluster_Size_mean,Cluster_Size_std
13179,,,,,,simdrop,4,3.4,1.4966629547095767
13215,0.25422746248523487,0.085840216,6.0525708334965325,0.9058596932463235,11,delta_rise=0.0_fall=0.0,5,1.8333333333333333,0.37267799624996495
13215,,,,,,delta_rise=0.0_fall=0.25,5,1.8333333333333333,0.37267799624996495
13215,,,,,,delta_rise=0.0_fall=0.5,5,1.8333333333333333,0.37267799624996495
13215,,,,,,delta_rise=0.0_fall=0.75,5,1.8333333333333333,0.37267799624996495
13215,,,,,,delta_rise=0.0_fall=1.0,5,1.8333333333333333,0.37267799624996495
13215,,,,,,delta_rise=0.25_fall=0.0,6,1.5714285714285714,0.4948716593053935
13215,,,,,,delta_rise=0.25_fall=0.25,6,1.5714285714285714,0.4948716593053935
13215,,,,,,delta_rise=0.25_fall=0.5,6,1.5714285714285714,0.4948716593053935
13215,,,,,,delta_rise=0.25_fall=0.75,6,1.5714285714285714,0.4948716593053935
13215,,,,,,delta_rise=0.25_fall=1.0,6,1.5714285714285714,0.4948716593053935
13215,,,,,,delta_rise=0.5_fall=0.0,7,1.375,0.4841229182759271
13215,,,,,,delta_rise=0.5_fall=0.25,7,1.375,0.4841229182759271
13215,,,,,,delta_rise=0.5_fall=0.5,7,1.375,0.4841229182759271
13215,,,,,,delta_rise=0.5_fall=0.75,7,1.375,0.4841229182759271
13215,,,,,,delta_rise=0.5_fall=1.0,7,1.375,0.4841229182759271
13215,,,,,,delta_rise=0.75_fall=0.0,7,1.375,0.4841229182759271
13215,,,,,,delta_rise=0.75_fall=0.25,7,1.375,0.4841229182759271
13215,,,,,,delta_rise=0.75_fall=0.5,7,1.375,0.4841229182759271
13215,,,,,,delta_rise=0.75_fall=0.75,7,1.375,0.4841229182759271
13215,,,,,,delta_rise=0.75_fall=1.0,7,1.375,0.4841229182759271
13215,,,,,,delta_rise=1.0_fall=0.0,7,1.375,0.4841229182759271
13215,,,,,,delta_rise=1.0_fall=0.25,7,1.375,0.4841229182759271
13215,,,,,,delta_rise=1.0_fall=0.5,7,1.375,0.4841229182759271
13215,,,,,,delta_rise=1.0_fall=0.75,7,1.375,0.4841229182759271
13215,,,,,,delta_rise=1.0_fall=1.0,7,1.375,0.4841229182759271
13215,,,,,,simdrop,2,3.6666666666666665,1.247219128924647
13220,0.30994747500144393,0.16243627858523543,6.4316830098605315,0.8769678248176815,19,delta_rise=0.0_fall=0.0,9,1.9,1.1357816691600549
13220,,,,,,delta_rise=0.0_fall=0.25,8,2.111111111111111,1.6629588385661962
13220,,,,,,delta_rise=0.0_fall=0.5,5,3.1666666666666665,1.9507833184532708
13220,,,,,,delta_rise=0.0_fall=0.75,5,3.1666666666666665,1.9507833184532708
13220,,,,,,delta_rise=0.0_fall=1.0,5,3.1666666666666665,1.9507833184532708
13220,,,,,,delta_rise=0.25_fall=0.0,9,1.9,1.1357816691600549
13220,,,,,,delta_rise=0.25_fall=0.25,8,2.111111111111111,1.6629588385661962
13220,,,,,,delta_rise=0.25_fall=0.5,5,3.1666666666666665,1.9507833184532708
13220,,,,,,delta_rise=0.25_fall=0.75,5,3.1666666666666665,1.9507833184532708
13220,,,,,,delta_rise=0.25_fall=1.0,5,3.1666666666666665,1.9507833184532708
13220,,,,,,delta_rise=0.5_fall=0.0,9,1.9,1.1357816691600549
13220,,,,,,delta_rise=0.5_fall=0.25,8,2.111111111111111,1.6629588385661962
13220,,,,,,delta_rise=0.5_fall=0.5,5,3.1666666666666665,1.9507833184532708
13220,,,,,,delta_rise=0.5_fall=0.75,5,3.1666666666666665,1.9507833184532708
13220,,,,,,delta_rise=0.5_fall=1.0,5,3.1666666666666665,1.9507833184532708
13220,,,,,,delta_rise=0.75_fall=0.0,12,1.5833333333333333,0.9537935951882998
13220,,,,,,delta_rise=0.75_fall=0.25,12,1.5833333333333333,0.9537935951882998
13220,,,,,,delta_rise=0.75_fall=0.5,8,2.111111111111111,1.4487116456005886
13220,,,,,,delta_rise=0.75_fall=0.75,8,2.111111111111111,1.4487116456005886
13220,,,,,,delta_rise=0.75_fall=1.0,8,2.111111111111111,1.4487116456005886
13220,,,,,,delta_rise=1.0_fall=0.0,15,1.2666666666666666,0.7717224601860151
13220,,,,,,delta_rise=1.0_fall=0.25,15,1.2666666666666666,0.7717224601860151
13220,,,,,,delta_rise=1.0_fall=0.5,15,1.2666666666666666,0.7717224601860151
13220,,,,,,delta_rise=1.0_fall=0.75,15,1.2666666666666666,0.7717224601860151
13220,,,,,,delta_rise=1.0_fall=1.0,15,1.2666666666666666,0.7717224601860151
13220,,,,,,simdrop,5,3.1666666666666665,1.3437096247164249
13230,0.19318361506427612,0.096153031,6.469587337357841,0.6677392940234043,9,delta_rise=0.0_fall=0.0,4,2.25,1.0897247358851685
13230,,,,,,delta_rise=0.0_fall=0.25,4,2.25,1.0897247358851685
13230,,,,,,delta_rise=0.0_fall=0.5,4,2.25,1.0897247358851685
13230,,,,,,delta_rise=0.0_fall=0.75,4,2.25,1.0897247358851685
13230,,,,,,delta_rise=0.0_fall=1.0,4,2.25,1.0897247358851685
13230,,,,,,delta_rise=0.25_fall=0.0,4,2.25,1.0897247358851685
13230,,,,,,delta_rise=0.25_fall=0.25,4,2.25,1.0897247358851685
13230,,,,,,delta_rise=0.25_fall=0.5,4,2.25,1.0897247358851685
13230,,,,,,delta_rise=0.25_fall=0.75,4,2.25,1.0897247358851685
13230,,,,,,delta_rise=0.25_fall=1.0,4,2.25,1.0897247358851685
13230,,,,,,delta_rise=0.5_fall=0.0,4,2.25,1.0897247358851685
13230,,,,,,delta_rise=0.5_fall=0.25,4,2.25,1.0897247358851685
13230,,,,,,delta_rise=0.5_fall=0.5,4,2.25,1.0897247358851685
13230,,,,,,delta_rise=0.5_fall=0.75,4,2.25,1.0897247358851685
13230,,,,,,delta_rise=0.5_fall=1.0,4,2.25,1.0897247358851685
13230,,,,,,delta_rise=0.75_fall=0.0,5,1.8,0.7483314773547883
13230,,,,,,delta_rise=0.75_fall=0.25,5,1.8,0.7483314773547883
13230,,,,,,delta_rise=0.75_fall=0.5,5,1.8,0.7483314773547883
13230,,,,,,delta_rise=0.75_fall=0.75,5,1.8,0.7483314773547883
13230,,,,,,delta_rise=0.75_fall=1.0,5,1.8,0.7483314773547883
13230,,,,,,delta_rise=1.0_fall=0.0,5,1.8,0.7483314773547883
13230,,,,,,delta_rise=1.0_fall=0.25,5,1.8,0.7483314773547883
13230,,,,,,delta_rise=1.0_fall=0.5,5,1.8,0.7483314773547883
13230,,,,,,delta_rise=1.0_fall=0.75,5,1.8,0.7483314773547883
13230,,,,,,delta_rise=1.0_fall=1.0,5,1.8,0.7483314773547883
13230,,,,,,simdrop,1,4.5,1.5
13234,0.20650487576244497,0.08424653,6.677544315,1.5670887592649394,19,delta_rise=0.0_fall=0.0,11,1.7272727272727273,0.616575453
13234,,,,,,delta_rise=0.0_fall=0.25,11,1.7272727272727273,0.616575453
13234,,,,,,delta_rise=0.0_fall=0.5,10,1.9,0.9433981132056604
13234,,,,,,delta_rise=0.0_fall=0.75,7,2.7142857142857144,1.2777531299998797
13234,,,,,,delta_rise=0.0_fall=1.0,4,4.75,3.112474899497183
13234,,,,,,delta_rise=0.25_fall=0.0,12,1.5833333333333333,0.6400954789890506
13234,,,,,,delta_rise=0.25_fall=0.25,12,1.5833333333333333,0.6400954789890506
13234,,,,,,delta_rise=0.25_fall=0.5,11,1.7272727272727273,0.9620913858416692
13234,,,,,,delta_rise=0.25_fall=0.75,7,2.7142857142857144,1.2777531299998797
13234,,,,,,delta_rise=0.25_fall=1.0,4,4.75,3.112474899497183
13234,,,,,,delta_rise=0.5_fall=0.0,13,1.4615384615384615,0.634323942
13234,,,,,,delta_rise=0.5_fall=0.25,13,1.4615384615384615,0.634323942
13234,,,,,,delta_rise=0.5_fall=0.5,13,1.4615384615384615,0.634323942
13234,,,,,,delta_rise=0.5_fall=0.75,9,2.111111111111111,1.1967032904743342
13234,,,,,,delta_rise=0.5_fall=1.0,6,3.1666666666666665,2.4094720491334933
13234,,,,,,delta_rise=0.75_fall=0.0,14,1.3571428571428572,0.6102859818083951
13234,,,,,,delta_rise=0.75_fall=0.25,14,1.3571428571428572,0.6102859818083951
13234,,,,,,delta_rise=0.75_fall=0.5,14,1.3571428571428572,0.6102859818083951
13234,,,,,,delta_rise=0.75_fall=0.75,12,1.5833333333333333,0.9537935951882999
13234,,,,,,delta_rise=0.75_fall=1.0,6,3.1666666666666665,2.4094720491334933
13234,,,,,,delta_rise=1.0_fall=0.0,14,1.3571428571428572,0.6102859818083951
13234,,,,,,delta_rise=1.0_fall=0.25,14,1.3571428571428572,0.6102859818083951
13234,,,,,,delta_rise=1.0_fall=0.5,14,1.3571428571428572,0.6102859818083951
13234,,,,,,delta_rise=1.0_fall=0.75,12,1.5833333333333333,0.9537935951882999
13234,,,,,,delta_rise=1.0_fall=1.0,6,3.1666666666666665,2.4094720491334933
13234,,,,,,simdrop,5,3.1666666666666665,0.8975274678557507
13236,0.14133484196627055,0.044490793703855246,6.877009254797693,0.730550091,11,delta_rise=0.0_fall=0.0,6,1.8333333333333333,0.6871842709362768
13236,,,,,,delta_rise=0.0_fall=0.25,5,2.2,0.9797958971132712
13236,,,,,,delta_rise=0.0_fall=0.5,5,2.2,0.9797958971132712
13236,,,,,,delta_rise=0.0_fall=0.75,5,2.2,0.9797958971132712
13236,,,,,,delta_rise=0.0_fall=1.0,5,2.2,0.9797958971132712
13236,,,,,,delta_rise=0.25_fall=0.0,6,1.8333333333333333,0.6871842709362768
13236,,,,,,delta_rise=0.25_fall=0.25,5,2.2,0.9797958971132712
13236,,,,,,delta_rise=0.25_fall=0.5,5,2.2,0.9797958971132712
13236,,,,,,delta_rise=0.25_fall=0.75,5,2.2,0.9797958971132712
13236,,,,,,delta_rise=0.25_fall=1.0,5,2.2,0.9797958971132712
13236,,,,,,delta_rise=0.5_fall=0.0,6,1.8333333333333333,0.6871842709362768
13236,,,,,,delta_rise=0.5_fall=0.25,5,2.2,0.9797958971132712
13236,,,,,,delta_rise=0.5_fall=0.5,5,2.2,0.9797958971132712
13236,,,,,,delta_rise=0.5_fall=0.75,5,2.2,0.9797958971132712
13236,,,,,,delta_rise=0.5_fall=1.0,5,2.2,0.9797958971132712
13236,,,,,,delta_rise=0.75_fall=0.0,6,1.8333333333333333,0.6871842709362768
13236,,,,,,delta_rise=0.75_fall=0.25,5,2.2,0.9797958971132712
13236,,,,,,delta_rise=0.75_fall=0.5,5,2.2,0.9797958971132712
13236,,,,,,delta_rise=0.75_fall=0.75,5,2.2,0.9797958971132712
13236,,,,,,delta_rise=0.75_fall=1.0,5,2.2,0.9797958971132712
13236,,,,,,delta_rise=1.0_fall=0.0,6,1.8333333333333333,0.6871842709362768
13236,,,,,,delta_rise=1.0_fall=0.25,5,2.2,0.9797958971132712
13236,,,,,,delta_rise=1.0_fall=0.5,5,2.2,0.9797958971132712
13236,,,,,,delta_rise=1.0_fall=0.75,5,2.2,0.9797958971132712
13236,,,,,,delta_rise=1.0_fall=1.0,5,2.2,0.9797958971132712
13236,,,,,,simdrop,3,2.75,0.829156198
13273,0.24080838854757544,0.051011240246904614,6.922145381440834,0.5977332494677698,4,delta_rise=0.0_fall=0.0,1,2,1
13273,,,,,,delta_rise=0.0_fall=0.25,1,2,1
13273,,,,,,delta_rise=0.0_fall=0.5,1,2,1
13273,,,,,,delta_rise=0.0_fall=0.75,1,2,1
13273,,,,,,delta_rise=0.0_fall=1.0,0,4,0
13273,,,,,,delta_rise=0.25_fall=0.0,1,2,1
13273,,,,,,delta_rise=0.25_fall=0.25,1,2,1
13273,,,,,,delta_rise=0.25_fall=0.5,1,2,1
13273,,,,,,delta_rise=0.25_fall=0.75,1,2,1
13273,,,,,,delta_rise=0.25_fall=1.0,0,4,0
13273,,,,,,delta_rise=0.5_fall=0.0,1,2,1
13273,,,,,,delta_rise=0.5_fall=0.25,1,2,1
13273,,,,,,delta_rise=0.5_fall=0.5,1,2,1
13273,,,,,,delta_rise=0.5_fall=0.75,1,2,1
13273,,,,,,delta_rise=0.5_fall=1.0,0,4,0
13273,,,,,,delta_rise=0.75_fall=0.0,1,2,1
13273,,,,,,delta_rise=0.75_fall=0.25,1,2,1
13273,,,,,,delta_rise=0.75_fall=0.5,1,2,1
13273,,,,,,delta_rise=0.75_fall=0.75,1,2,1
13273,,,,,,delta_rise=0.75_fall=1.0,0,4,0
13273,,,,,,delta_rise=1.0_fall=0.0,1,2,1
13273,,,,,,delta_rise=1.0_fall=0.25,1,2,1
13273,,,,,,delta_rise=1.0_fall=0.5,1,2,1
13273,,,,,,delta_rise=1.0_fall=0.75,1,2,1
13273,,,,,,delta_rise=1.0_fall=1.0,0,4,0
13273,,,,,,simdrop,1,2,1
13274,0.29297214560520407,0.12865003405470446,6.8914226717676526,0.9268215981080729,6,delta_rise=0.0_fall=0.0,2,2,0.816496581
13274,,,,,,delta_rise=0.0_fall=0.25,2,2,0.816496581
13274,,,,,,delta_rise=0.0_fall=0.5,2,2,0.816496581
13274,,,,,,delta_rise=0.0_fall=0.75,2,2,0.816496581
13274,,,,,,delta_rise=0.0_fall=1.0,2,2,0.816496581
13274,,,,,,delta_rise=0.25_fall=0.0,2,2,0.816496581
13274,,,,,,delta_rise=0.25_fall=0.25,2,2,0.816496581
13274,,,,,,delta_rise=0.25_fall=0.5,2,2,0.816496581
13274,,,,,,delta_rise=0.25_fall=0.75,2,2,0.816496581
13274,,,,,,delta_rise=0.25_fall=1.0,2,2,0.816496581
13274,,,,,,delta_rise=0.5_fall=0.0,4,1.5,0.5
13274,,,,,,delta_rise=0.5_fall=0.25,4,1.5,0.5
13274,,,,,,delta_rise=0.5_fall=0.5,4,1.5,0.5
13274,,,,,,delta_rise=0.5_fall=0.75,4,1.5,0.5
13274,,,,,,delta_rise=0.5_fall=1.0,4,1.5,0.5
13274,,,,,,delta_rise=0.75_fall=0.0,4,1.5,0.5
13274,,,,,,delta_rise=0.75_fall=0.25,4,1.5,0.5
13274,,,,,,delta_rise=0.75_fall=0.5,4,1.5,0.5
13274,,,,,,delta_rise=0.75_fall=0.75,4,1.5,0.5
13274,,,,,,delta_rise=0.75_fall=1.0,4,1.5,0.5
13274,,,,,,delta_rise=1.0_fall=0.0,4,1.5,0.5
13274,,,,,,delta_rise=1.0_fall=0.25,4,1.5,0.5
13274,,,,,,delta_rise=1.0_fall=0.5,4,1.5,0.5
13274,,,,,,delta_rise=1.0_fall=0.75,4,1.5,0.5
13274,,,,,,delta_rise=1.0_fall=1.0,4,1.5,0.5
13274,,,,,,simdrop,1,3,2
13282,0.24194875973230517,0.12478018615635446,6.516515676231793,0.9817573774598737,6,delta_rise=0.0_fall=0.0,2,2,0
13282,,,,,,delta_rise=0.0_fall=0.25,1,3,1
13282,,,,,,delta_rise=0.0_fall=0.5,1,3,1
13282,,,,,,delta_rise=0.0_fall=0.75,1,3,1
13282,,,,,,delta_rise=0.0_fall=1.0,1,3,1
13282,,,,,,delta_rise=0.25_fall=0.0,3,1.5,0.5
13282,,,,,,delta_rise=0.25_fall=0.25,3,1.5,0.5
13282,,,,,,delta_rise=0.25_fall=0.5,3,1.5,0.5
13282,,,,,,delta_rise=0.25_fall=0.75,3,1.5,0.5
13282,,,,,,delta_rise=0.25_fall=1.0,3,1.5,0.5
13282,,,,,,delta_rise=0.5_fall=0.0,3,1.5,0.5
13282,,,,,,delta_rise=0.5_fall=0.25,3,1.5,0.5
13282,,,,,,delta_rise=0.5_fall=0.5,3,1.5,0.5
13282,,,,,,delta_rise=0.5_fall=0.75,3,1.5,0.5
13282,,,,,,delta_rise=0.5_fall=1.0,3,1.5,0.5
13282,,,,,,delta_rise=0.75_fall=0.0,3,1.5,0.5
13282,,,,,,delta_rise=0.75_fall=0.25,3,1.5,0.5
13282,,,,,,delta_rise=0.75_fall=0.5,3,1.5,0.5
13282,,,,,,delta_rise=0.75_fall=0.75,3,1.5,0.5
13282,,,,,,delta_rise=0.75_fall=1.0,3,1.5,0.5
13282,,,,,,delta_rise=1.0_fall=0.0,3,1.5,0.5
13282,,,,,,delta_rise=1.0_fall=0.25,3,1.5,0.5
13282,,,,,,delta_rise=1.0_fall=0.5,3,1.5,0.5
13282,,,,,,delta_rise=1.0_fall=0.75,3,1.5,0.5
13282,,,,,,delta_rise=1.0_fall=1.0,3,1.5,0.5
13282,,,,,,simdrop,1,3,1
13428,0.2759345666940592,0.183883628,6.936451016163178,1.0711358387190841,10,delta_rise=0.0_fall=0.0,4,2.5,1.118033988749895
13428,,,,,,delta_rise=0.0_fall=0.25,1,5,0
13428,,,,,,delta_rise=0.0_fall=0.5,1,5,0
13428,,,,,,delta_rise=0.0_fall=0.75,1,5,0
13428,,,,,,delta_rise=0.0_fall=1.0,1,5,0
13428,,,,,,delta_rise=0.25_fall=0.0,4,2.5,1.118033988749895
13428,,,,,,delta_rise=0.25_fall=0.25,1,5,0
13428,,,,,,delta_rise=0.25_fall=0.5,1,5,0
13428,,,,,,delta_rise=0.25_fall=0.75,1,5,0
13428,,,,,,delta_rise=0.25_fall=1.0,1,5,0
13428,,,,,,delta_rise=0.5_fall=0.0,4,2.5,1.118033988749895
13428,,,,,,delta_rise=0.5_fall=0.25,1,5,0
13428,,,,,,delta_rise=0.5_fall=0.5,1,5,0
13428,,,,,,delta_rise=0.5_fall=0.75,1,5,0
13428,,,,,,delta_rise=0.5_fall=1.0,1,5,0
13428,,,,,,delta_rise=0.75_fall=0.0,4,2.5,1.118033988749895
13428,,,,,,delta_rise=0.75_fall=0.25,1,5,0
13428,,,,,,delta_rise=0.75_fall=0.5,1,5,0
13428,,,,,,delta_rise=0.75_fall=0.75,1,5,0
13428,,,,,,delta_rise=0.75_fall=1.0,1,5,0
13428,,,,,,delta_rise=1.0_fall=0.0,7,1.4285714285714286,0.7284313590846835
13428,,,,,,delta_rise=1.0_fall=0.25,6,1.6666666666666667,1.4907119849998596
13428,,,,,,delta_rise=1.0_fall=0.5,6,1.6666666666666667,1.4907119849998596
13428,,,,,,delta_rise=1.0_fall=0.75,6,1.6666666666666667,1.4907119849998596
13428,,,,,,delta_rise=1.0_fall=1.0,6,1.6666666666666667,1.4907119849998596
13428,,,,,,simdrop,2,3.3333333333333335,1.247219128924647
13441,0.2177073992146765,0.062016003,6.650273605682588,1.2410519966767146,8,delta_rise=0.0_fall=0.0,4,2,0
13441,,,,,,delta_rise=0.0_fall=0.25,4,2,0
13441,,,,,,delta_rise=0.0_fall=0.5,3,2.6666666666666665,0.9428090415820634
13441,,,,,,delta_rise=0.0_fall=0.75,3,2.6666666666666665,0.9428090415820634
13441,,,,,,delta_rise=0.0_fall=1.0,2,4,2
13441,,,,,,delta_rise=0.25_fall=0.0,4,2,0
13441,,,,,,delta_rise=0.25_fall=0.25,4,2,0
13441,,,,,,delta_rise=0.25_fall=0.5,3,2.6666666666666665,0.9428090415820634
13441,,,,,,delta_rise=0.25_fall=0.75,3,2.6666666666666665,0.9428090415820634
13441,,,,,,delta_rise=0.25_fall=1.0,2,4,2
13441,,,,,,delta_rise=0.5_fall=0.0,6,1.3333333333333333,0.4714045207910317
13441,,,,,,delta_rise=0.5_fall=0.25,6,1.3333333333333333,0.4714045207910317
13441,,,,,,delta_rise=0.5_fall=0.5,6,1.3333333333333333,0.4714045207910317
13441,,,,,,delta_rise=0.5_fall=0.75,6,1.3333333333333333,0.4714045207910317
13441,,,,,,delta_rise=0.5_fall=1.0,6,1.3333333333333333,0.4714045207910317
13441,,,,,,delta_rise=0.75_fall=0.0,6,1.3333333333333333,0.4714045207910317
13441,,,,,,delta_rise=0.75_fall=0.25,6,1.3333333333333333,0.4714045207910317
13441,,,,,,delta_rise=0.75_fall=0.5,6,1.3333333333333333,0.4714045207910317
13441,,,,,,delta_rise=0.75_fall=0.75,6,1.3333333333333333,0.4714045207910317
13441,,,,,,delta_rise=0.75_fall=1.0,6,1.3333333333333333,0.4714045207910317
13441,,,,,,delta_rise=1.0_fall=0.0,6,1.3333333333333333,0.4714045207910317
13441,,,,,,delta_rise=1.0_fall=0.25,6,1.3333333333333333,0.4714045207910317
13441,,,,,,delta_rise=1.0_fall=0.5,6,1.3333333333333333,0.4714045207910317
13441,,,,,,delta_rise=1.0_fall=0.75,6,1.3333333333333333,0.4714045207910317
13441,,,,,,delta_rise=1.0_fall=1.0,6,1.3333333333333333,0.4714045207910317
13441,,,,,,simdrop,2,2.6666666666666665,0.9428090415820634
13442,0.30101098674583743,0.12527901726642146,6.534100196148113,0.6485234596059716,10,delta_rise=0.0_fall=0.0,4,2,0.8944271909999159
13442,,,,,,delta_rise=0.0_fall=0.25,3,2.5,1.118033988749895
13442,,,,,,delta_rise=0.0_fall=0.5,3,2.5,1.118033988749895
13442,,,,,,delta_rise=0.0_fall=0.75,3,2.5,1.118033988749895
13442,,,,,,delta_rise=0.0_fall=1.0,3,2.5,1.118033988749895
13442,,,,,,delta_rise=0.25_fall=0.0,5,1.6666666666666667,0.7453559924999299
13442,,,,,,delta_rise=0.25_fall=0.25,4,2,0.8944271909999159
13442,,,,,,delta_rise=0.25_fall=0.5,4,2,0.8944271909999159
13442,,,,,,delta_rise=0.25_fall=0.75,4,2,0.8944271909999159
13442,,,,,,delta_rise=0.25_fall=1.0,4,2,0.8944271909999159
13442,,,,,,delta_rise=0.5_fall=0.0,5,1.6666666666666667,0.7453559924999299
13442,,,,,,delta_rise=0.5_fall=0.25,4,2,0.8944271909999159
13442,,,,,,delta_rise=0.5_fall=0.5,4,2,0.8944271909999159
13442,,,,,,delta_rise=0.5_fall=0.75,4,2,0.8944271909999159
13442,,,,,,delta_rise=0.5_fall=1.0,4,2,0.8944271909999159
13442,,,,,,delta_rise=0.75_fall=0.0,5,1.6666666666666667,0.7453559924999299
13442,,,,,,delta_rise=0.75_fall=0.25,4,2,0.8944271909999159
13442,,,,,,delta_rise=0.75_fall=0.5,4,2,0.8944271909999159
13442,,,,,,delta_rise=0.75_fall=0.75,4,2,0.8944271909999159
13442,,,,,,delta_rise=0.75_fall=1.0,4,2,0.8944271909999159
13442,,,,,,delta_rise=1.0_fall=0.0,5,1.6666666666666667,0.7453559924999299
13442,,,,,,delta_rise=1.0_fall=0.25,4,2,0.8944271909999159
13442,,,,,,delta_rise=1.0_fall=0.5,4,2,0.8944271909999159
13442,,,,,,delta_rise=1.0_fall=0.75,4,2,0.8944271909999159
13442,,,,,,delta_rise=1.0_fall=1.0,4,2,0.8944271909999159
13442,,,,,,simdrop,2,3.3333333333333335,2.0548046676563256
13447,0.14467738858105422,0.063784146,6.469426846376619,0.6969126087335081,7,delta_rise=0.0_fall=0.0,4,1.75,0.829156198
13447,,,,,,delta_rise=0.0_fall=0.25,4,1.75,0.829156198
13447,,,,,,delta_rise=0.0_fall=0.5,3,1.75,0.829156198
13447,,,,,,delta_rise=0.0_fall=0.75,3,1.75,0.829156198
13447,,,,,,delta_rise=0.0_fall=1.0,3,1.75,0.829156198
13447,,,,,,delta_rise=0.25_fall=0.0,4,1.75,0.829156198
13447,,,,,,delta_rise=0.25_fall=0.25,4,1.75,0.829156198
13447,,,,,,delta_rise=0.25_fall=0.5,3,1.75,0.829156198
13447,,,,,,delta_rise=0.25_fall=0.75,3,1.75,0.829156198
13447,,,,,,delta_rise=0.25_fall=1.0,3,1.75,0.829156198
13447,,,,,,delta_rise=0.5_fall=0.0,4,1.75,0.829156198
13447,,,,,,delta_rise=0.5_fall=0.25,4,1.75,0.829156198
13447,,,,,,delta_rise=0.5_fall=0.5,3,1.75,0.829156198
13447,,,,,,delta_rise=0.5_fall=0.75,3,1.75,0.829156198
13447,,,,,,delta_rise=0.5_fall=1.0,3,1.75,0.829156198
13447,,,,,,delta_rise=0.75_fall=0.0,4,1.75,0.829156198
13447,,,,,,delta_rise=0.75_fall=0.25,4,1.75,0.829156198
13447,,,,,,delta_rise=0.75_fall=0.5,3,1.75,0.829156198
13447,,,,,,delta_rise=0.75_fall=0.75,3,1.75,0.829156198
13447,,,,,,delta_rise=0.75_fall=1.0,3,1.75,0.829156198
13447,,,,,,delta_rise=1.0_fall=0.0,4,1.75,0.829156198
13447,,,,,,delta_rise=1.0_fall=0.25,4,1.75,0.829156198
13447,,,,,,delta_rise=1.0_fall=0.5,3,1.75,0.829156198
13447,,,,,,delta_rise=1.0_fall=0.75,3,1.75,0.829156198
13447,,,,,,delta_rise=1.0_fall=1.0,3,1.75,0.829156198
13447,,,,,,simdrop,1,3.5,1.5
13452,0.21194483073511738,0.087294106,7.317767319261398,0.9322809759102584,5,delta_rise=0.0_fall=0.0,2,1.6666666666666667,0.4714045207910317
13452,,,,,,delta_rise=0.0_fall=0.25,2,1.6666666666666667,0.4714045207910317
13452,,,,,,delta_rise=0.0_fall=0.5,2,1.6666666666666667,0.4714045207910317
13452,,,,,,delta_rise=0.0_fall=0.75,2,1.6666666666666667,0.4714045207910317
13452,,,,,,delta_rise=0.0_fall=1.0,2,1.6666666666666667,0.4714045207910317
13452,,,,,,delta_rise=0.25_fall=0.0,2,1.6666666666666667,0.4714045207910317
13452,,,,,,delta_rise=0.25_fall=0.25,2,1.6666666666666667,0.4714045207910317
13452,,,,,,delta_rise=0.25_fall=0.5,2,1.6666666666666667,0.4714045207910317
13452,,,,,,delta_rise=0.25_fall=0.75,2,1.6666666666666667,0.4714045207910317
13452,,,,,,delta_rise=0.25_fall=1.0,2,1.6666666666666667,0.4714045207910317
13452,,,,,,delta_rise=0.5_fall=0.0,2,1.6666666666666667,0.4714045207910317
13452,,,,,,delta_rise=0.5_fall=0.25,2,1.6666666666666667,0.4714045207910317
13452,,,,,,delta_rise=0.5_fall=0.5,2,1.6666666666666667,0.4714045207910317
13452,,,,,,delta_rise=0.5_fall=0.75,2,1.6666666666666667,0.4714045207910317
13452,,,,,,delta_rise=0.5_fall=1.0,2,1.6666666666666667,0.4714045207910317
13452,,,,,,delta_rise=0.75_fall=0.0,3,1.25,0.4330127018922193
13452,,,,,,delta_rise=0.75_fall=0.25,3,1.25,0.4330127018922193
13452,,,,,,delta_rise=0.75_fall=0.5,3,1.25,0.4330127018922193
13452,,,,,,delta_rise=0.75_fall=0.75,3,1.25,0.4330127018922193
13452,,,,,,delta_rise=0.75_fall=1.0,3,1.25,0.4330127018922193
13452,,,,,,delta_rise=1.0_fall=0.0,3,1.25,0.4330127018922193
13452,,,,,,delta_rise=1.0_fall=0.25,3,1.25,0.4330127018922193
13452,,,,,,delta_rise=1.0_fall=0.5,3,1.25,0.4330127018922193
13452,,,,,,delta_rise=1.0_fall=0.75,3,1.25,0.4330127018922193
13452,,,,,,delta_rise=1.0_fall=1.0,3,1.25,0.4330127018922193
13452,,,,,,simdrop,1,2.5,1.5
13455,0.2875458028158794,0.12212890780105964,6.489329219986908,1.3254213350428228,9,delta_rise=0.0_fall=0.0,5,1.8,0.4
13455,,,,,,delta_rise=0.0_fall=0.25,5,1.8,0.4
13455,,,,,,delta_rise=0.0_fall=0.5,5,1.8,0.4
13455,,,,,,delta_rise=0.0_fall=0.75,4,1.8,0.4
13455,,,,,,delta_rise=0.0_fall=1.0,4,1.8,0.4
13455,,,,,,delta_rise=0.25_fall=0.0,5,1.8,0.4
13455,,,,,,delta_rise=0.25_fall=0.25,5,1.8,0.4
13455,,,,,,delta_rise=0.25_fall=0.5,5,1.8,0.4
13455,,,,,,delta_rise=0.25_fall=0.75,4,1.8,0.4
13455,,,,,,delta_rise=0.25_fall=1.0,4,1.8,0.4
13455,,,,,,delta_rise=0.5_fall=0.0,5,1.8,0.4
13455,,,,,,delta_rise=0.5_fall=0.25,5,1.8,0.4
