Subject,Semantic_Similarity_mean,Semantic_Similarity_std,Frequency_Value_mean,Frequency_Value_std,#_of_Items,Switch_Method,Number_of_Switches,Cluster_Size_mean,Cluster_Size_std
12322.0,,,,,,delta_rise=0.25_fall=0.0,7,1.8571428571428572,0.8329931278350429
12322.0,,,,,,delta_rise=0.25_fall=0.25,6,2.1666666666666665,1.0671873729054748
12322.0,,,,,,delta_rise=0.25_fall=0.5,6,2.1666666666666665,1.0671873729054748
12322.0,,,,,,delta_rise=0.25_fall=0.75,5,2.1666666666666665,1.0671873729054748
12322.0,,,,,,delta_rise=0.25_fall=1.0,5,2.1666666666666665,1.0671873729054748
12322.0,,,,,,delta_rise=0.5_fall=0.0,7,1.8571428571428572,0.8329931278350429
12322.0,,,,,,delta_rise=0.5_fall=0.25,6,2.1666666666666665,1.0671873729054748
12322.0,,,,,,delta_rise=0.5_fall=0.5,6,2.1666666666666665,1.0671873729054748
12322.0,,,,,,delta_rise=0.5_fall=0.75,5,2.1666666666666665,1.0671873729054748
12322.0,,,,,,delta_rise=0.5_fall=1.0,5,2.1666666666666665,1.0671873729054748
12322.0,,,,,,delta_rise=0.75_fall=0.0,7,1.8571428571428572,0.8329931278350429
12322.0,,,,,,delta_rise=0.75_fall=0.25,6,2.1666666666666665,1.0671873729054748
12322.0,,,,,,delta_rise=0.75_fall=0.5,6,2.1666666666666665,1.0671873729054748
12322.0,,,,,,delta_rise=0.75_fall=0.75,5,2.1666666666666665,1.0671873729054748
12322.0,,,,,,delta_rise=0.75_fall=1.0,5,2.1666666666666665,1.0671873729054748
12322.0,,,,,,delta_rise=1.0_fall=0.0,8,1.625,0.8569568250501305
12322.0,,,,,,delta_rise=1.0_fall=0.25,7,1.8571428571428572,1.1248582677159729
12322.0,,,,,,delta_rise=1.0_fall=0.5,7,1.8571428571428572,1.1248582677159729
12322.0,,,,,,delta_rise=1.0_fall=0.75,6,1.8571428571428572,1.1248582677159729
12322.0,,,,,,delta_rise=1.0_fall=1.0,6,1.8571428571428572,1.1248582677159729
12322.0,,,,,,simdrop,3,3.25,0.4330127018922193
12323.0,0.22444998770154748,0.1297558936329487,6.630585230435613,1.0629465318790527,13.0,delta_rise=0.0_fall=0.0,6,2.1666666666666665,1.343709624716425
12323.0,,,,,,delta_rise=0.0_fall=0.25,6,2.1666666666666665,1.343709624716425
12323.0,,,,,,delta_rise=0.0_fall=0.5,6,2.1666666666666665,1.343709624716425
12323.0,,,,,,delta_rise=0.0_fall=0.75,6,2.1666666666666665,1.343709624716425
12323.0,,,,,,delta_rise=0.0_fall=1.0,6,2.1666666666666665,1.343709624716425
12323.0,,,,,,delta_rise=0.25_fall=0.0,6,2.1666666666666665,1.343709624716425
12323.0,,,,,,delta_rise=0.25_fall=0.25,6,2.1666666666666665,1.343709624716425
12323.0,,,,,,delta_rise=0.25_fall=0.5,6,2.1666666666666665,1.343709624716425
12323.0,,,,,,delta_rise=0.25_fall=0.75,6,2.1666666666666665,1.343709624716425
12323.0,,,,,,delta_rise=0.25_fall=1.0,6,2.1666666666666665,1.343709624716425
12323.0,,,,,,delta_rise=0.5_fall=0.0,6,2.1666666666666665,1.343709624716425
12323.0,,,,,,delta_rise=0.5_fall=0.25,6,2.1666666666666665,1.343709624716425
12323.0,,,,,,delta_rise=0.5_fall=0.5,6,2.1666666666666665,1.343709624716425
12323.0,,,,,,delta_rise=0.5_fall=0.75,6,2.1666666666666665,1.343709624716425
12323.0,,,,,,delta_rise=0.5_fall=1.0,6,2.1666666666666665,1.343709624716425
12323.0,,,,,,delta_rise=0.75_fall=0.0,7,1.8571428571428572,0.989743318610787
12323.0,,,,,,delta_rise=0.75_fall=0.25,7,1.8571428571428572,0.989743318610787
12323.0,,,,,,delta_rise=0.75_fall=0.5,7,1.8571428571428572,0.989743318610787
12323.0,,,,,,delta_rise=0.75_fall=0.75,7,1.8571428571428572,0.989743318610787
12323.0,,,,,,delta_rise=0.75_fall=1.0,7,1.8571428571428572,0.989743318610787
12323.0,,,,,,delta_rise=1.0_fall=0.0,10,1.3,0.45825756949558405
12323.0,,,,,,delta_rise=1.0_fall=0.25,10,1.3,0.45825756949558405
12323.0,,,,,,delta_rise=1.0_fall=0.5,10,1.3,0.45825756949558405
12323.0,,,,,,delta_rise=1.0_fall=0.75,10,1.3,0.45825756949558405
12323.0,,,,,,delta_rise=1.0_fall=1.0,10,1.3,0.45825756949558405
12323.0,,,,,,simdrop,3,3.25,1.0897247358851685
12324.0,0.2675673232616379,0.1165487396702708,6.697946948001149,0.7996826008665598,15.0,delta_rise=0.0_fall=0.0,5,2.5,0.9574271077563381
12324.0,,,,,,delta_rise=0.0_fall=0.25,5,2.5,0.9574271077563381
12324.0,,,,,,delta_rise=0.0_fall=0.5,5,2.5,0.9574271077563381
12324.0,,,,,,delta_rise=0.0_fall=0.75,4,3.0,1.4142135623730951
12324.0,,,,,,delta_rise=0.0_fall=1.0,4,3.0,1.4142135623730951
12324.0,,,,,,delta_rise=0.25_fall=0.0,5,2.5,0.9574271077563381
12324.0,,,,,,delta_rise=0.25_fall=0.25,5,2.5,0.9574271077563381
12324.0,,,,,,delta_rise=0.25_fall=0.5,5,2.5,0.9574271077563381
12324.0,,,,,,delta_rise=0.25_fall=0.75,4,3.0,1.4142135623730951
12324.0,,,,,,delta_rise=0.25_fall=1.0,4,3.0,1.4142135623730951
12324.0,,,,,,delta_rise=0.5_fall=0.0,5,2.5,0.9574271077563381
12324.0,,,,,,delta_rise=0.5_fall=0.25,5,2.5,0.9574271077563381
12324.0,,,,,,delta_rise=0.5_fall=0.5,5,2.5,0.9574271077563381
12324.0,,,,,,delta_rise=0.5_fall=0.75,4,3.0,1.4142135623730951
12324.0,,,,,,delta_rise=0.5_fall=1.0,4,3.0,1.4142135623730951
12324.0,,,,,,delta_rise=0.75_fall=0.0,8,1.6666666666666667,0.816496580927726
12324.0,,,,,,delta_rise=0.75_fall=0.25,8,1.6666666666666667,0.816496580927726
12324.0,,,,,,delta_rise=0.75_fall=0.5,8,1.6666666666666667,0.816496580927726
12324.0,,,,,,delta_rise=0.75_fall=0.75,7,1.875,1.3635890143294642
12324.0,,,,,,delta_rise=0.75_fall=1.0,7,1.875,1.3635890143294642
12324.0,,,,,,delta_rise=1.0_fall=0.0,8,1.6666666666666667,0.816496580927726
12324.0,,,,,,delta_rise=1.0_fall=0.25,8,1.6666666666666667,0.816496580927726
12324.0,,,,,,delta_rise=1.0_fall=0.5,8,1.6666666666666667,0.816496580927726
12324.0,,,,,,delta_rise=1.0_fall=0.75,7,1.875,1.3635890143294642
12324.0,,,,,,delta_rise=1.0_fall=1.0,7,1.875,1.3635890143294642
12324.0,,,,,,simdrop,4,3.0,1.0954451150103321
12326.0,0.280875371627723,0.09883068757218338,6.8191446570387475,0.8342010593067741,12.0,delta_rise=0.0_fall=0.0,4,2.4,0.8
12326.0,,,,,,delta_rise=0.0_fall=0.25,4,2.4,0.8
12326.0,,,,,,delta_rise=0.0_fall=0.5,4,2.4,0.8
12326.0,,,,,,delta_rise=0.0_fall=0.75,3,3.0,0.0
12326.0,,,,,,delta_rise=0.0_fall=1.0,3,3.0,0.0
12326.0,,,,,,delta_rise=0.25_fall=0.0,4,2.4,0.8
12326.0,,,,,,delta_rise=0.25_fall=0.25,4,2.4,0.8
12326.0,,,,,,delta_rise=0.25_fall=0.5,4,2.4,0.8
12326.0,,,,,,delta_rise=0.25_fall=0.75,3,3.0,0.0
12326.0,,,,,,delta_rise=0.25_fall=1.0,3,3.0,0.0
12326.0,,,,,,delta_rise=0.5_fall=0.0,4,2.4,0.8
12326.0,,,,,,delta_rise=0.5_fall=0.25,4,2.4,0.8
12326.0,,,,,,delta_rise=0.5_fall=0.5,4,2.4,0.8
12326.0,,,,,,delta_rise=0.5_fall=0.75,3,3.0,0.0
12326.0,,,,,,delta_rise=0.5_fall=1.0,3,3.0,0.0
12326.0,,,,,,delta_rise=0.75_fall=0.0,5,2.0,0.816496580927726
12326.0,,,,,,delta_rise=0.75_fall=0.25,5,2.0,0.816496580927726
12326.0,,,,,,delta_rise=0.75_fall=0.5,5,2.0,0.816496580927726
12326.0,,,,,,delta_rise=0.75_fall=0.75,4,2.4,0.8
12326.0,,,,,,delta_rise=0.75_fall=1.0,4,2.4,0.8
12326.0,,,,,,delta_rise=1.0_fall=0.0,6,1.7142857142857142,0.8806305718527109
12326.0,,,,,,delta_rise=1.0_fall=0.25,6,1.7142857142857142,0.8806305718527109
12326.0,,,,,,delta_rise=1.0_fall=0.5,6,1.7142857142857142,0.8806305718527109
12326.0,,,,,,delta_rise=1.0_fall=0.75,6,1.7142857142857142,0.8806305718527109
12326.0,,,,,,delta_rise=1.0_fall=1.0,6,1.7142857142857142,0.8806305718527109
12326.0,,,,,,simdrop,3,3.0,0.0
12327.0,0.22139097165016622,0.11575646397173975,6.278686941310631,0.6211612947975608,13.0,delta_rise=0.0_fall=0.0,7,1.625,0.6959705453537527
12327.0,,,,,,delta_rise=0.0_fall=0.25,6,1.8571428571428572,1.355261854357877
12327.0,,,,,,delta_rise=0.0_fall=0.5,6,1.8571428571428572,1.355261854357877
12327.0,,,,,,delta_rise=0.0_fall=0.75,5,2.1666666666666665,1.4624940645653537
12327.0,,,,,,delta_rise=0.0_fall=1.0,5,2.1666666666666665,1.4624940645653537
12327.0,,,,,,delta_rise=0.25_fall=0.0,7,1.625,0.6959705453537527
12327.0,,,,,,delta_rise=0.25_fall=0.25,6,1.8571428571428572,1.355261854357877
12327.0,,,,,,delta_rise=0.25_fall=0.5,6,1.8571428571428572,1.355261854357877
12327.0,,,,,,delta_rise=0.25_fall=0.75,5,2.1666666666666665,1.4624940645653537
12327.0,,,,,,delta_rise=0.25_fall=1.0,5,2.1666666666666665,1.4624940645653537
12327.0,,,,,,delta_rise=0.5_fall=0.0,8,1.4444444444444444,0.6849348892187752
12327.0,,,,,,delta_rise=0.5_fall=0.25,7,1.625,1.3169567191065923
12327.0,,,,,,delta_rise=0.5_fall=0.5,7,1.625,1.3169567191065923
12327.0,,,,,,delta_rise=0.5_fall=0.75,7,1.625,1.3169567191065923
12327.0,,,,,,delta_rise=0.5_fall=1.0,7,1.625,1.3169567191065923
12327.0,,,,,,delta_rise=0.75_fall=0.0,9,1.3,0.6403124237432849
12327.0,,,,,,delta_rise=0.75_fall=0.25,9,1.3,0.6403124237432849
12327.0,,,,,,delta_rise=0.75_fall=0.5,9,1.3,0.6403124237432849
12327.0,,,,,,delta_rise=0.75_fall=0.75,9,1.3,0.6403124237432849
12327.0,,,,,,delta_rise=0.75_fall=1.0,9,1.3,0.6403124237432849
12327.0,,,,,,delta_rise=1.0_fall=0.0,10,1.3,0.6403124237432849
12327.0,,,,,,delta_rise=1.0_fall=0.25,10,1.3,0.6403124237432849
12327.0,,,,,,delta_rise=1.0_fall=0.5,10,1.3,0.6403124237432849
12327.0,,,,,,delta_rise=1.0_fall=0.75,10,1.3,0.6403124237432849
12327.0,,,,,,delta_rise=1.0_fall=1.0,10,1.3,0.6403124237432849
12327.0,,,,,,simdrop,4,2.6,1.3564659966250536
12348.0,0.2898737762709802,0.10288458659080273,6.689905620760489,1.1633686909824574,14.0,delta_rise=0.0_fall=0.0,6,2.3333333333333335,1.3743685418725535
12348.0,,,,,,delta_rise=0.0_fall=0.25,6,2.3333333333333335,1.3743685418725535
12348.0,,,,,,delta_rise=0.0_fall=0.5,6,2.3333333333333335,1.3743685418725535
12348.0,,,,,,delta_rise=0.0_fall=0.75,3,4.666666666666667,3.8586123009300755
12348.0,,,,,,delta_rise=0.0_fall=1.0,3,4.666666666666667,3.8586123009300755
12348.0,,,,,,delta_rise=0.25_fall=0.0,7,2.0,1.1952286093343936
12348.0,,,,,,delta_rise=0.25_fall=0.25,7,2.0,1.1952286093343936
12348.0,,,,,,delta_rise=0.25_fall=0.5,7,2.0,1.1952286093343936
12348.0,,,,,,delta_rise=0.25_fall=0.75,3,4.666666666666667,3.8586123009300755
12348.0,,,,,,delta_rise=0.25_fall=1.0,3,4.666666666666667,3.8586123009300755
12348.0,,,,,,delta_rise=0.5_fall=0.0,7,2.0,1.1952286093343936
12348.0,,,,,,delta_rise=0.5_fall=0.25,7,2.0,1.1952286093343936
12348.0,,,,,,delta_rise=0.5_fall=0.5,7,2.0,1.1952286093343936
12348.0,,,,,,delta_rise=0.5_fall=0.75,3,4.666666666666667,3.8586123009300755
12348.0,,,,,,delta_rise=0.5_fall=1.0,3,4.666666666666667,3.8586123009300755
12348.0,,,,,,delta_rise=0.75_fall=0.0,7,2.0,1.1952286093343936
12348.0,,,,,,delta_rise=0.75_fall=0.25,7,2.0,1.1952286093343936
12348.0,,,,,,delta_rise=0.75_fall=0.5,7,2.0,1.1952286093343936
12348.0,,,,,,delta_rise=0.75_fall=0.75,3,4.666666666666667,3.8586123009300755
12348.0,,,,,,delta_rise=0.75_fall=1.0,3,4.666666666666667,3.8586123009300755
12348.0,,,,,,delta_rise=1.0_fall=0.0,8,1.75,1.0897247358851685
12348.0,,,,,,delta_rise=1.0_fall=0.25,8,1.75,1.0897247358851685
12348.0,,,,,,delta_rise=1.0_fall=0.5,8,1.75,1.0897247358851685
12348.0,,,,,,delta_rise=1.0_fall=0.75,3,4.666666666666667,3.8586123009300755
12348.0,,,,,,delta_rise=1.0_fall=1.0,3,4.666666666666667,3.8586123009300755
12348.0,,,,,,simdrop,2,4.666666666666667,1.247219128924647
12350.0,0.26868204664236006,0.1352741466510921,6.887400873893781,0.7549211273512767,14.0,delta_rise=0.0_fall=0.0,7,1.75,0.82915619758885
12350.0,,,,,,delta_rise=0.0_fall=0.25,4,2.8,2.2271057451320084
12350.0,,,,,,delta_rise=0.0_fall=0.5,3,3.5,2.29128784747792
12350.0,,,,,,delta_rise=0.0_fall=0.75,1,7.0,0.0
12350.0,,,,,,delta_rise=0.0_fall=1.0,1,7.0,0.0
12350.0,,,,,,delta_rise=0.25_fall=0.0,7,1.75,0.82915619758885
12350.0,,,,,,delta_rise=0.25_fall=0.25,4,2.8,2.2271057451320084
12350.0,,,,,,delta_rise=0.25_fall=0.5,3,3.5,2.29128784747792
12350.0,,,,,,delta_rise=0.25_fall=0.75,1,7.0,0.0
12350.0,,,,,,delta_rise=0.25_fall=1.0,1,7.0,0.0
12350.0,,,,,,delta_rise=0.5_fall=0.0,7,1.75,0.82915619758885
12350.0,,,,,,delta_rise=0.5_fall=0.25,4,2.8,2.2271057451320084
12350.0,,,,,,delta_rise=0.5_fall=0.5,3,3.5,2.29128784747792
12350.0,,,,,,delta_rise=0.5_fall=0.75,1,7.0,0.0
12350.0,,,,,,delta_rise=0.5_fall=1.0,1,7.0,0.0
12350.0,,,,,,delta_rise=0.75_fall=0.0,9,1.4,0.66332495807108
12350.0,,,,,,delta_rise=0.75_fall=0.25,6,2.0,2.0701966780270626
12350.0,,,,,,delta_rise=0.75_fall=0.5,6,2.0,2.0701966780270626
12350.0,,,,,,delta_rise=0.75_fall=0.75,6,2.0,2.0701966780270626
12350.0,,,,,,delta_rise=0.75_fall=1.0,6,2.0,2.0701966780270626
12350.0,,,,,,delta_rise=1.0_fall=0.0,9,1.4,0.66332495807108
12350.0,,,,,,delta_rise=1.0_fall=0.25,6,2.0,2.0701966780270626
12350.0,,,,,,delta_rise=1.0_fall=0.5,6,2.0,2.0701966780270626
12350.0,,,,,,delta_rise=1.0_fall=0.75,6,2.0,2.0701966780270626
12350.0,,,,,,delta_rise=1.0_fall=1.0,6,2.0,2.0701966780270626
12350.0,,,,,,simdrop,3,3.5,1.5
12354.0,0.3143665179716002,0.10459633399278408,6.465124495192777,0.7422518462264724,23.0,delta_rise=0.0_fall=0.0,13,1.6428571428571428,0.6102859818083951
12354.0,,,,,,delta_rise=0.0_fall=0.25,13,1.6428571428571428,0.6102859818083951
12354.0,,,,,,delta_rise=0.0_fall=0.5,12,1.7692307692307692,1.049090899768143
12354.0,,,,,,delta_rise=0.0_fall=0.75,11,1.9166666666666667,1.114924013354971
12354.0,,,,,,delta_rise=0.0_fall=1.0,9,2.3,1.4177446878757827
12354.0,,,,,,delta_rise=0.25_fall=0.0,13,1.6428571428571428,0.6102859818083951
12354.0,,,,,,delta_rise=0.25_fall=0.25,13,1.6428571428571428,0.6102859818083951
12354.0,,,,,,delta_rise=0.25_fall=0.5,12,1.7692307692307692,1.049090899768143
12354.0,,,,,,delta_rise=0.25_fall=0.75,11,1.9166666666666667,1.114924013354971
12354.0,,,,,,delta_rise=0.25_fall=1.0,9,2.3,1.4177446878757827
12354.0,,,,,,delta_rise=0.5_fall=0.0,13,1.6428571428571428,0.6102859818083951
12354.0,,,,,,delta_rise=0.5_fall=0.25,13,1.6428571428571428,0.6102859818083951
12354.0,,,,,,delta_rise=0.5_fall=0.5,12,1.7692307692307692,1.049090899768143
12354.0,,,,,,delta_rise=0.5_fall=0.75,11,1.9166666666666667,1.114924013354971
12354.0,,,,,,delta_rise=0.5_fall=1.0,9,2.3,1.4177446878757827
12354.0,,,,,,delta_rise=0.75_fall=0.0,15,1.5333333333333334,0.618241233033047
12354.0,,,,,,delta_rise=0.75_fall=0.25,15,1.5333333333333334,0.618241233033047
12354.0,,,,,,delta_rise=0.75_fall=0.5,15,1.5333333333333334,0.618241233033047
12354.0,,,,,,delta_rise=0.75_fall=0.75,14,1.6428571428571428,0.7178482586514923
12354.0,,,,,,delta_rise=0.75_fall=1.0,11,1.9166666666666667,0.9537935951882998
12354.0,,,,,,delta_rise=1.0_fall=0.0,15,1.5333333333333334,0.618241233033047
12354.0,,,,,,delta_rise=1.0_fall=0.25,15,1.5333333333333334,0.618241233033047
12354.0,,,,,,delta_rise=1.0_fall=0.5,15,1.5333333333333334,0.618241233033047
12354.0,,,,,,delta_rise=1.0_fall=0.75,14,1.6428571428571428,0.7178482586514923
12354.0,,,,,,delta_rise=1.0_fall=1.0,11,1.9166666666666667,0.9537935951882998
12354.0,,,,,,simdrop,8,2.5555555555555554,0.8314794192830981
12356.0,0.3340345557684656,0.12345752472615407,6.804883571627253,1.0924091257298787,20.0,delta_rise=0.0_fall=0.0,9,2.2222222222222223,1.227262335243029
12356.0,,,,,,delta_rise=0.0_fall=0.25,7,2.5,1.224744871391589
12356.0,,,,,,delta_rise=0.0_fall=0.5,7,2.5,1.224744871391589
12356.0,,,,,,delta_rise=0.0_fall=0.75,6,2.857142857142857,1.5518257844571737
12356.0,,,,,,delta_rise=0.0_fall=1.0,4,4.0,2.3664319132398464
12356.0,,,,,,delta_rise=0.25_fall=0.0,9,2.2222222222222223,1.227262335243029
12356.0,,,,,,delta_rise=0.25_fall=0.25,7,2.5,1.224744871391589
12356.0,,,,,,delta_rise=0.25_fall=0.5,7,2.5,1.224744871391589
12356.0,,,,,,delta_rise=0.25_fall=0.75,6,2.857142857142857,1.5518257844571737
12356.0,,,,,,delta_rise=0.25_fall=1.0,4,4.0,2.3664319132398464
12356.0,,,,,,delta_rise=0.5_fall=0.0,10,2.0,1.1832159566199232
12356.0,,,,,,delta_rise=0.5_fall=0.25,8,2.2222222222222223,1.227262335243029
12356.0,,,,,,delta_rise=0.5_fall=0.5,8,2.2222222222222223,1.227262335243029
12356.0,,,,,,delta_rise=0.5_fall=0.75,7,2.5,1.5811388300841898
12356.0,,,,,,delta_rise=0.5_fall=1.0,4,4.0,2.3664319132398464
12356.0,,,,,,delta_rise=0.75_fall=0.0,10,2.0,1.1832159566199232
12356.0,,,,,,delta_rise=0.75_fall=0.25,8,2.2222222222222223,1.227262335243029
12356.0,,,,,,delta_rise=0.75_fall=0.5,8,2.2222222222222223,1.227262335243029
12356.0,,,,,,delta_rise=0.75_fall=0.75,7,2.5,1.5811388300841898
12356.0,,,,,,delta_rise=0.75_fall=1.0,4,4.0,2.3664319132398464
12356.0,,,,,,delta_rise=1.0_fall=0.0,12,1.6666666666666667,1.178511301977579
12356.0,,,,,,delta_rise=1.0_fall=0.25,10,1.8181818181818181,1.2662171161076472
12356.0,,,,,,delta_rise=1.0_fall=0.5,10,1.8181818181818181,1.2662171161076472
12356.0,,,,,,delta_rise=1.0_fall=0.75,8,2.2222222222222223,1.617802197617893
12356.0,,,,,,delta_rise=1.0_fall=1.0,4,4.0,2.3664319132398464
12356.0,,,,,,simdrop,5,3.3333333333333335,0.9428090415820634
12357.0,0.25866650271473607,0.12801363276466485,6.518455413512754,0.5070789752462992,21.0,delta_rise=0.0_fall=0.0,10,1.9090909090909092,0.8999540851465149
12357.0,,,,,,delta_rise=0.0_fall=0.25,9,2.1,0.9433981132056604
12357.0,,,,,,delta_rise=0.0_fall=0.5,8,2.3333333333333335,1.1547005383792515
12357.0,,,,,,delta_rise=0.0_fall=0.75,8,2.3333333333333335,1.1547005383792515
12357.0,,,,,,delta_rise=0.0_fall=1.0,6,3.0,1.927248223318863
12357.0,,,,,,delta_rise=0.25_fall=0.0,11,1.75,0.924211375534118
12357.0,,,,,,delta_rise=0.25_fall=0.25,10,1.9090909090909092,0.9958591954639383
12357.0,,,,,,delta_rise=0.25_fall=0.5,8,2.3333333333333335,1.1547005383792515
12357.0,,,,,,delta_rise=0.25_fall=0.75,8,2.3333333333333335,1.1547005383792515
12357.0,,,,,,delta_rise=0.25_fall=1.0,6,3.0,1.927248223318863
12357.0,,,,,,delta_rise=0.5_fall=0.0,14,1.5,0.823754471047914
12357.0,,,,,,delta_rise=0.5_fall=0.25,13,1.6153846153846154,0.9230769230769231
12357.0,,,,,,delta_rise=0.5_fall=0.5,11,1.9090909090909092,1.1642044068059723
12357.0,,,,,,delta_rise=0.5_fall=0.75,11,1.9090909090909092,1.1642044068059723
12357.0,,,,,,delta_rise=0.5_fall=1.0,10,2.1,1.8681541692269406
12357.0,,,,,,delta_rise=0.75_fall=0.0,14,1.5,0.823754471047914
12357.0,,,,,,delta_rise=0.75_fall=0.25,13,1.6153846153846154,0.9230769230769231
12357.0,,,,,,delta_rise=0.75_fall=0.5,11,1.9090909090909092,1.1642044068059723
12357.0,,,,,,delta_rise=0.75_fall=0.75,11,1.9090909090909092,1.1642044068059723
12357.0,,,,,,delta_rise=0.75_fall=1.0,10,2.1,1.8681541692269406
12357.0,,,,,,delta_rise=1.0_fall=0.0,14,1.5,0.823754471047914
12357.0,,,,,,delta_rise=1.0_fall=0.25,13,1.6153846153846154,0.9230769230769231
12357.0,,,,,,delta_rise=1.0_fall=0.5,11,1.9090909090909092,1.1642044068059723
12357.0,,,,,,delta_rise=1.0_fall=0.75,11,1.9090909090909092,1.1642044068059723
12357.0,,,,,,delta_rise=1.0_fall=1.0,10,2.1,1.8681541692269406
12357.0,,,,,,simdrop,7,2.625,1.4086784586980805
12358.0,0.22051827749165162,0.12065397358381555,6.7096625079126255,0.945776312696639,13.0,delta_rise=0.0_fall=0.0,6,1.8571428571428572,0.6388765649999398
12358.0,,,,,,delta_rise=0.0_fall=0.25,5,2.1666666666666665,0.8975274678557507
12358.0,,,,,,delta_rise=0.0_fall=0.5,3,3.25,1.6393596310755
12358.0,,,,,,delta_rise=0.0_fall=0.75,3,3.25,1.6393596310755
12358.0,,,,,,delta_rise=0.0_fall=1.0,3,3.25,1.6393596310755
12358.0,,,,,,delta_rise=0.25_fall=0.0,6,1.8571428571428572,0.6388765649999398
12358.0,,,,,,delta_rise=0.25_fall=0.25,5,2.1666666666666665,0.8975274678557507
12358.0,,,,,,delta_rise=0.25_fall=0.5,3,3.25,1.6393596310755
12358.0,,,,,,delta_rise=0.25_fall=0.75,3,3.25,1.6393596310755
12358.0,,,,,,delta_rise=0.25_fall=1.0,3,3.25,1.6393596310755
12358.0,,,,,,delta_rise=0.5_fall=0.0,6,1.8571428571428572,0.6388765649999398
12358.0,,,,,,delta_rise=0.5_fall=0.25,5,2.1666666666666665,0.8975274678557507
12358.0,,,,,,delta_rise=0.5_fall=0.5,3,3.25,1.6393596310755
12358.0,,,,,,delta_rise=0.5_fall=0.75,3,3.25,1.6393596310755
12358.0,,,,,,delta_rise=0.5_fall=1.0,3,3.25,1.6393596310755
12358.0,,,,,,delta_rise=0.75_fall=0.0,6,1.8571428571428572,0.6388765649999398
12358.0,,,,,,delta_rise=0.75_fall=0.25,5,2.1666666666666665,0.8975274678557507
12358.0,,,,,,delta_rise=0.75_fall=0.5,3,3.25,1.6393596310755
12358.0,,,,,,delta_rise=0.75_fall=0.75,3,3.25,1.6393596310755
12358.0,,,,,,delta_rise=0.75_fall=1.0,3,3.25,1.6393596310755
12358.0,,,,,,delta_rise=1.0_fall=0.0,6,1.8571428571428572,0.6388765649999398
12358.0,,,,,,delta_rise=1.0_fall=0.25,5,2.1666666666666665,0.8975274678557507
12358.0,,,,,,delta_rise=1.0_fall=0.5,3,3.25,1.6393596310755
12358.0,,,,,,delta_rise=1.0_fall=0.75,3,3.25,1.6393596310755
12358.0,,,,,,delta_rise=1.0_fall=1.0,3,3.25,1.6393596310755
12358.0,,,,,,simdrop,4,2.6,1.2
12367.0,0.21987610648175476,0.060186931522372755,6.811735847730368,0.8869023128076778,14.0,delta_rise=0.0_fall=0.0,7,2.0,1.3093073414159542
12367.0,,,,,,delta_rise=0.0_fall=0.25,5,2.3333333333333335,1.3743685418725535
12367.0,,,,,,delta_rise=0.0_fall=0.5,5,2.3333333333333335,1.3743685418725535
12367.0,,,,,,delta_rise=0.0_fall=0.75,4,2.8,1.7204650534085255
12367.0,,,,,,delta_rise=0.0_fall=1.0,4,2.8,1.7204650534085255
12367.0,,,,,,delta_rise=0.25_fall=0.0,7,2.0,1.3093073414159542
12367.0,,,,,,delta_rise=0.25_fall=0.25,5,2.3333333333333335,1.3743685418725535
12367.0,,,,,,delta_rise=0.25_fall=0.5,5,2.3333333333333335,1.3743685418725535
12367.0,,,,,,delta_rise=0.25_fall=0.75,4,2.8,1.7204650534085255
12367.0,,,,,,delta_rise=0.25_fall=1.0,4,2.8,1.7204650534085255
12367.0,,,,,,delta_rise=0.5_fall=0.0,7,2.0,1.3093073414159542
12367.0,,,,,,delta_rise=0.5_fall=0.25,5,2.3333333333333335,1.3743685418725535
12367.0,,,,,,delta_rise=0.5_fall=0.5,5,2.3333333333333335,1.3743685418725535
12367.0,,,,,,delta_rise=0.5_fall=0.75,4,2.8,1.7204650534085255
12367.0,,,,,,delta_rise=0.5_fall=1.0,4,2.8,1.7204650534085255
12367.0,,,,,,delta_rise=0.75_fall=0.0,7,2.0,1.3093073414159542
12367.0,,,,,,delta_rise=0.75_fall=0.25,5,2.3333333333333335,1.3743685418725535
12367.0,,,,,,delta_rise=0.75_fall=0.5,5,2.3333333333333335,1.3743685418725535
12367.0,,,,,,delta_rise=0.75_fall=0.75,4,2.8,1.7204650534085255
12367.0,,,,,,delta_rise=0.75_fall=1.0,4,2.8,1.7204650534085255
12367.0,,,,,,delta_rise=1.0_fall=0.0,7,2.0,1.3093073414159542
12367.0,,,,,,delta_rise=1.0_fall=0.25,5,2.3333333333333335,1.3743685418725535
12367.0,,,,,,delta_rise=1.0_fall=0.5,5,2.3333333333333335,1.3743685418725535
12367.0,,,,,,delta_rise=1.0_fall=0.75,4,2.8,1.7204650534085255
12367.0,,,,,,delta_rise=1.0_fall=1.0,4,2.8,1.7204650534085255
12367.0,,,,,,simdrop,2,4.666666666666667,2.357022603955158
12369.0,0.3069923537864963,0.1422986016388607,6.688247621644959,0.9182760076849869,14.0,delta_rise=0.0_fall=0.0,5,2.3333333333333335,0.7453559924999299
12369.0,,,,,,delta_rise=0.0_fall=0.25,5,2.3333333333333335,0.7453559924999299
12369.0,,,,,,delta_rise=0.0_fall=0.5,5,2.3333333333333335,0.7453559924999299
12369.0,,,,,,delta_rise=0.0_fall=0.75,5,2.3333333333333335,0.7453559924999299
12369.0,,,,,,delta_rise=0.0_fall=1.0,5,2.3333333333333335,0.7453559924999299
