Subject,Semantic_Similarity_mean,Semantic_Similarity_std,Frequency_Value_mean,Frequency_Value_std,Phonological_Similarity_mean,Phonological_Similarity_std,#_of_Items,Switch_Method,Number_of_Switches,Cluster_Size_mean,Cluster_Size_std
13481.0,,,,,,,,delta_rise=0.75_fall=1.0,5,2.0,1.0954451150103321
13481.0,,,,,,,,delta_rise=1.0_fall=0.0,5,2.0,1.0954451150103321
13481.0,,,,,,,,delta_rise=1.0_fall=0.25,5,2.0,1.0954451150103321
13481.0,,,,,,,,delta_rise=1.0_fall=0.5,5,2.0,1.0954451150103321
13481.0,,,,,,,,delta_rise=1.0_fall=0.75,5,2.0,1.0954451150103321
13481.0,,,,,,,,delta_rise=1.0_fall=1.0,5,2.0,1.0954451150103321
13481.0,,,,,,,,multimodal_alpha=0.0,0,10.0,0.0
13481.0,,,,,,,,multimodal_alpha=0.1,1,5.0,1.0
13481.0,,,,,,,,multimodal_alpha=0.2,1,5.0,1.0
13481.0,,,,,,,,multimodal_alpha=0.30000000000000004,1,5.0,1.0
13481.0,,,,,,,,multimodal_alpha=0.4,1,5.0,1.0
13481.0,,,,,,,,multimodal_alpha=0.5,1,5.0,1.0
13481.0,,,,,,,,multimodal_alpha=0.6000000000000001,1,5.0,1.0
13481.0,,,,,,,,multimodal_alpha=0.7000000000000001,1,5.0,1.0
13481.0,,,,,,,,multimodal_alpha=0.8,1,5.0,1.0
13481.0,,,,,,,,multimodal_alpha=0.9,1,5.0,1.0
13481.0,,,,,,,,multimodal_alpha=1.0,1,5.0,1.0
13481.0,,,,,,,,simdrop,1,5.0,1.0
13482.0,0.22091228256220688,0.033814808564624245,6.5717973616341805,1.0166716123004436,0.16026,0.028314536902446424,8.0,delta_rise=0.0_fall=0.0,4,2.0,0.7071067811865476
13482.0,,,,,,,,delta_rise=0.0_fall=0.25,3,2.6666666666666665,0.4714045207910317
13482.0,,,,,,,,delta_rise=0.0_fall=0.5,2,2.6666666666666665,0.4714045207910317
13482.0,,,,,,,,delta_rise=0.0_fall=0.75,2,2.6666666666666665,0.4714045207910317
13482.0,,,,,,,,delta_rise=0.0_fall=1.0,2,2.6666666666666665,0.4714045207910317
13482.0,,,,,,,,delta_rise=0.25_fall=0.0,4,2.0,0.7071067811865476
13482.0,,,,,,,,delta_rise=0.25_fall=0.25,3,2.6666666666666665,0.4714045207910317
13482.0,,,,,,,,delta_rise=0.25_fall=0.5,2,2.6666666666666665,0.4714045207910317
13482.0,,,,,,,,delta_rise=0.25_fall=0.75,2,2.6666666666666665,0.4714045207910317
13482.0,,,,,,,,delta_rise=0.25_fall=1.0,2,2.6666666666666665,0.4714045207910317
13482.0,,,,,,,,delta_rise=0.5_fall=0.0,4,2.0,0.7071067811865476
13482.0,,,,,,,,delta_rise=0.5_fall=0.25,3,2.6666666666666665,0.4714045207910317
13482.0,,,,,,,,delta_rise=0.5_fall=0.5,2,2.6666666666666665,0.4714045207910317
13482.0,,,,,,,,delta_rise=0.5_fall=0.75,2,2.6666666666666665,0.4714045207910317
13482.0,,,,,,,,delta_rise=0.5_fall=1.0,2,2.6666666666666665,0.4714045207910317
13482.0,,,,,,,,delta_rise=0.75_fall=0.0,4,2.0,0.7071067811865476
13482.0,,,,,,,,delta_rise=0.75_fall=0.25,3,2.6666666666666665,0.4714045207910317
13482.0,,,,,,,,delta_rise=0.75_fall=0.5,2,2.6666666666666665,0.4714045207910317
13482.0,,,,,,,,delta_rise=0.75_fall=0.75,2,2.6666666666666665,0.4714045207910317
13482.0,,,,,,,,delta_rise=0.75_fall=1.0,2,2.6666666666666665,0.4714045207910317
13482.0,,,,,,,,delta_rise=1.0_fall=0.0,4,2.0,0.7071067811865476
13482.0,,,,,,,,delta_rise=1.0_fall=0.25,3,2.6666666666666665,0.4714045207910317
13482.0,,,,,,,,delta_rise=1.0_fall=0.5,2,2.6666666666666665,0.4714045207910317
13482.0,,,,,,,,delta_rise=1.0_fall=0.75,2,2.6666666666666665,0.4714045207910317
13482.0,,,,,,,,delta_rise=1.0_fall=1.0,2,2.6666666666666665,0.4714045207910317
13482.0,,,,,,,,multimodal_alpha=0.0,1,4.0,1.0
13482.0,,,,,,,,multimodal_alpha=0.1,1,4.0,1.0
13482.0,,,,,,,,multimodal_alpha=0.2,1,4.0,1.0
13482.0,,,,,,,,multimodal_alpha=0.30000000000000004,1,4.0,1.0
13482.0,,,,,,,,multimodal_alpha=0.4,1,4.0,1.0
13482.0,,,,,,,,multimodal_alpha=0.5,1,4.0,1.0
13482.0,,,,,,,,multimodal_alpha=0.6000000000000001,1,4.0,1.0
13482.0,,,,,,,,multimodal_alpha=0.7000000000000001,1,4.0,1.0
13482.0,,,,,,,,multimodal_alpha=0.8,1,4.0,1.0
13482.0,,,,,,,,multimodal_alpha=0.9,1,4.0,1.0
13482.0,,,,,,,,multimodal_alpha=1.0,1,4.0,1.0
13482.0,,,,,,,,simdrop,1,4.0,1.0
13483.0,0.20504959906814574,0.05731798955155719,6.649555380110099,0.22860142230487904,0.1429,0.0,5.0,delta_rise=0.0_fall=0.0,1,2.5,1.5
13483.0,,,,,,,,delta_rise=0.0_fall=0.25,1,2.5,1.5
13483.0,,,,,,,,delta_rise=0.0_fall=0.5,1,2.5,1.5
13483.0,,,,,,,,delta_rise=0.0_fall=0.75,1,2.5,1.5
13483.0,,,,,,,,delta_rise=0.0_fall=1.0,1,2.5,1.5
13483.0,,,,,,,,delta_rise=0.25_fall=0.0,1,2.5,1.5
13483.0,,,,,,,,delta_rise=0.25_fall=0.25,1,2.5,1.5
13483.0,,,,,,,,delta_rise=0.25_fall=0.5,1,2.5,1.5
13483.0,,,,,,,,delta_rise=0.25_fall=0.75,1,2.5,1.5
13483.0,,,,,,,,delta_rise=0.25_fall=1.0,1,2.5,1.5
13483.0,,,,,,,,delta_rise=0.5_fall=0.0,1,2.5,1.5
13483.0,,,,,,,,delta_rise=0.5_fall=0.25,1,2.5,1.5
13483.0,,,,,,,,delta_rise=0.5_fall=0.5,1,2.5,1.5
13483.0,,,,,,,,delta_rise=0.5_fall=0.75,1,2.5,1.5
13483.0,,,,,,,,delta_rise=0.5_fall=1.0,1,2.5,1.5
13483.0,,,,,,,,delta_rise=0.75_fall=0.0,1,2.5,1.5
13483.0,,,,,,,,delta_rise=0.75_fall=0.25,1,2.5,1.5
13483.0,,,,,,,,delta_rise=0.75_fall=0.5,1,2.5,1.5
13483.0,,,,,,,,delta_rise=0.75_fall=0.75,1,2.5,1.5
13483.0,,,,,,,,delta_rise=0.75_fall=1.0,1,2.5,1.5
13483.0,,,,,,,,delta_rise=1.0_fall=0.0,2,2.5,1.5
13483.0,,,,,,,,delta_rise=1.0_fall=0.25,2,2.5,1.5
13483.0,,,,,,,,delta_rise=1.0_fall=0.5,2,2.5,1.5
13483.0,,,,,,,,delta_rise=1.0_fall=0.75,2,2.5,1.5
13483.0,,,,,,,,delta_rise=1.0_fall=1.0,2,2.5,1.5
13483.0,,,,,,,,multimodal_alpha=0.0,0,5.0,0.0
13483.0,,,,,,,,multimodal_alpha=0.1,0,5.0,0.0
13483.0,,,,,,,,multimodal_alpha=0.2,0,5.0,0.0
13483.0,,,,,,,,multimodal_alpha=0.30000000000000004,0,5.0,0.0
13483.0,,,,,,,,multimodal_alpha=0.4,0,5.0,0.0
13483.0,,,,,,,,multimodal_alpha=0.5,0,5.0,0.0
13483.0,,,,,,,,multimodal_alpha=0.6000000000000001,1,2.5,1.5
13483.0,,,,,,,,multimodal_alpha=0.7000000000000001,1,2.5,1.5
13483.0,,,,,,,,multimodal_alpha=0.8,1,2.5,1.5
13483.0,,,,,,,,multimodal_alpha=0.9,1,2.5,1.5
13483.0,,,,,,,,multimodal_alpha=1.0,1,2.5,1.5
13483.0,,,,,,,,simdrop,1,2.5,1.5
13486.0,0.26706346397369657,0.09865939724568959,7.284804394061799,0.8782376904954406,0.20834999999999998,0.058901994872839404,6.0,delta_rise=0.0_fall=0.0,3,2.0,0.0
13486.0,,,,,,,,delta_rise=0.0_fall=0.25,3,2.0,0.0
13486.0,,,,,,,,delta_rise=0.0_fall=0.5,3,2.0,0.0
13486.0,,,,,,,,delta_rise=0.0_fall=0.75,3,2.0,0.0
13486.0,,,,,,,,delta_rise=0.0_fall=1.0,3,2.0,0.0
13486.0,,,,,,,,delta_rise=0.25_fall=0.0,3,2.0,0.0
13486.0,,,,,,,,delta_rise=0.25_fall=0.25,3,2.0,0.0
13486.0,,,,,,,,delta_rise=0.25_fall=0.5,3,2.0,0.0
13486.0,,,,,,,,delta_rise=0.25_fall=0.75,3,2.0,0.0
13486.0,,,,,,,,delta_rise=0.25_fall=1.0,3,2.0,0.0
13486.0,,,,,,,,delta_rise=0.5_fall=0.0,3,2.0,0.0
13486.0,,,,,,,,delta_rise=0.5_fall=0.25,3,2.0,0.0
13486.0,,,,,,,,delta_rise=0.5_fall=0.5,3,2.0,0.0
13486.0,,,,,,,,delta_rise=0.5_fall=0.75,3,2.0,0.0
13486.0,,,,,,,,delta_rise=0.5_fall=1.0,3,2.0,0.0
13486.0,,,,,,,,delta_rise=0.75_fall=0.0,3,2.0,0.0
13486.0,,,,,,,,delta_rise=0.75_fall=0.25,3,2.0,0.0
13486.0,,,,,,,,delta_rise=0.75_fall=0.5,3,2.0,0.0
13486.0,,,,,,,,delta_rise=0.75_fall=0.75,3,2.0,0.0
13486.0,,,,,,,,delta_rise=0.75_fall=1.0,3,2.0,0.0
13486.0,,,,,,,,delta_rise=1.0_fall=0.0,3,2.0,0.0
13486.0,,,,,,,,delta_rise=1.0_fall=0.25,3,2.0,0.0
13486.0,,,,,,,,delta_rise=1.0_fall=0.5,3,2.0,0.0
13486.0,,,,,,,,delta_rise=1.0_fall=0.75,3,2.0,0.0
13486.0,,,,,,,,delta_rise=1.0_fall=1.0,3,2.0,0.0
13486.0,,,,,,,,multimodal_alpha=0.0,0,6.0,0.0
13486.0,,,,,,,,multimodal_alpha=0.1,1,3.0,1.0
13486.0,,,,,,,,multimodal_alpha=0.2,1,3.0,1.0
13486.0,,,,,,,,multimodal_alpha=0.30000000000000004,1,3.0,1.0
13486.0,,,,,,,,multimodal_alpha=0.4,1,3.0,1.0
13486.0,,,,,,,,multimodal_alpha=0.5,1,3.0,1.0
13486.0,,,,,,,,multimodal_alpha=0.6000000000000001,1,3.0,1.0
13486.0,,,,,,,,multimodal_alpha=0.7000000000000001,1,3.0,1.0
13486.0,,,,,,,,multimodal_alpha=0.8,1,3.0,1.0
13486.0,,,,,,,,multimodal_alpha=0.9,1,3.0,1.0
13486.0,,,,,,,,multimodal_alpha=1.0,1,3.0,1.0
13486.0,,,,,,,,simdrop,1,3.0,1.0
13487.0,0.2718020508757758,0.08053258041978582,6.6692432363992795,0.8214859333585575,0.24675,0.1404907622789281,16.0,delta_rise=0.0_fall=0.0,6,2.2857142857142856,1.2777531299998797
13487.0,,,,,,,,delta_rise=0.0_fall=0.25,6,2.2857142857142856,1.2777531299998797
13487.0,,,,,,,,delta_rise=0.0_fall=0.5,4,3.2,2.2271057451320084
13487.0,,,,,,,,delta_rise=0.0_fall=0.75,4,3.2,2.2271057451320084
13487.0,,,,,,,,delta_rise=0.0_fall=1.0,4,3.2,2.2271057451320084
13487.0,,,,,,,,delta_rise=0.25_fall=0.0,6,2.2857142857142856,1.2777531299998797
13487.0,,,,,,,,delta_rise=0.25_fall=0.25,6,2.2857142857142856,1.2777531299998797
13487.0,,,,,,,,delta_rise=0.25_fall=0.5,4,3.2,2.2271057451320084
13487.0,,,,,,,,delta_rise=0.25_fall=0.75,4,3.2,2.2271057451320084
13487.0,,,,,,,,delta_rise=0.25_fall=1.0,4,3.2,2.2271057451320084
13487.0,,,,,,,,delta_rise=0.5_fall=0.0,10,1.6,0.8
13487.0,,,,,,,,delta_rise=0.5_fall=0.25,10,1.6,0.8
13487.0,,,,,,,,delta_rise=0.5_fall=0.5,6,2.6666666666666665,2.1343747458109497
13487.0,,,,,,,,delta_rise=0.5_fall=0.75,6,2.6666666666666665,2.1343747458109497
13487.0,,,,,,,,delta_rise=0.5_fall=1.0,6,2.6666666666666665,2.1343747458109497
13487.0,,,,,,,,delta_rise=0.75_fall=0.0,10,1.6,0.8
13487.0,,,,,,,,delta_rise=0.75_fall=0.25,10,1.6,0.8
13487.0,,,,,,,,delta_rise=0.75_fall=0.5,6,2.6666666666666665,2.1343747458109497
13487.0,,,,,,,,delta_rise=0.75_fall=0.75,6,2.6666666666666665,2.1343747458109497
13487.0,,,,,,,,delta_rise=0.75_fall=1.0,6,2.6666666666666665,2.1343747458109497
13487.0,,,,,,,,delta_rise=1.0_fall=0.0,10,1.6,0.8
13487.0,,,,,,,,delta_rise=1.0_fall=0.25,10,1.6,0.8
13487.0,,,,,,,,delta_rise=1.0_fall=0.5,6,2.6666666666666665,2.1343747458109497
13487.0,,,,,,,,delta_rise=1.0_fall=0.75,6,2.6666666666666665,2.1343747458109497
13487.0,,,,,,,,delta_rise=1.0_fall=1.0,6,2.6666666666666665,2.1343747458109497
13487.0,,,,,,,,multimodal_alpha=0.0,2,5.333333333333333,3.299831645537222
13487.0,,,,,,,,multimodal_alpha=0.1,4,3.2,2.039607805437114
13487.0,,,,,,,,multimodal_alpha=0.2,4,3.2,2.039607805437114
13487.0,,,,,,,,multimodal_alpha=0.30000000000000004,4,3.2,2.039607805437114
13487.0,,,,,,,,multimodal_alpha=0.4,4,3.2,2.039607805437114
13487.0,,,,,,,,multimodal_alpha=0.5,4,3.2,2.039607805437114
13487.0,,,,,,,,multimodal_alpha=0.6000000000000001,5,2.6666666666666665,0.9428090415820634
13487.0,,,,,,,,multimodal_alpha=0.7000000000000001,5,2.6666666666666665,0.9428090415820634
13487.0,,,,,,,,multimodal_alpha=0.8,4,3.2,1.32664991614216
13487.0,,,,,,,,multimodal_alpha=0.9,4,3.2,1.32664991614216
13487.0,,,,,,,,multimodal_alpha=1.0,4,3.2,1.32664991614216
13487.0,,,,,,,,simdrop,4,3.2,1.32664991614216
13507.0,0.2694526893825278,0.13278625690613036,6.202681013263117,0.6243856499166152,0.29381999999999997,0.18893037606483504,7.0,delta_rise=0.0_fall=0.0,3,2.3333333333333335,0.4714045207910317
13507.0,,,,,,,,delta_rise=0.0_fall=0.25,3,2.3333333333333335,0.4714045207910317
13507.0,,,,,,,,delta_rise=0.0_fall=0.5,3,2.3333333333333335,0.4714045207910317
13507.0,,,,,,,,delta_rise=0.0_fall=0.75,3,2.3333333333333335,0.4714045207910317
13507.0,,,,,,,,delta_rise=0.0_fall=1.0,3,2.3333333333333335,0.4714045207910317
13507.0,,,,,,,,delta_rise=0.25_fall=0.0,3,2.3333333333333335,0.4714045207910317
13507.0,,,,,,,,delta_rise=0.25_fall=0.25,3,2.3333333333333335,0.4714045207910317
13507.0,,,,,,,,delta_rise=0.25_fall=0.5,3,2.3333333333333335,0.4714045207910317
13507.0,,,,,,,,delta_rise=0.25_fall=0.75,3,2.3333333333333335,0.4714045207910317
13507.0,,,,,,,,delta_rise=0.25_fall=1.0,3,2.3333333333333335,0.4714045207910317
13507.0,,,,,,,,delta_rise=0.5_fall=0.0,3,2.3333333333333335,0.4714045207910317
13507.0,,,,,,,,delta_rise=0.5_fall=0.25,3,2.3333333333333335,0.4714045207910317
13507.0,,,,,,,,delta_rise=0.5_fall=0.5,3,2.3333333333333335,0.4714045207910317
13507.0,,,,,,,,delta_rise=0.5_fall=0.75,3,2.3333333333333335,0.4714045207910317
13507.0,,,,,,,,delta_rise=0.5_fall=1.0,3,2.3333333333333335,0.4714045207910317
13507.0,,,,,,,,delta_rise=0.75_fall=0.0,3,2.3333333333333335,0.4714045207910317
13507.0,,,,,,,,delta_rise=0.75_fall=0.25,3,2.3333333333333335,0.4714045207910317
13507.0,,,,,,,,delta_rise=0.75_fall=0.5,3,2.3333333333333335,0.4714045207910317
13507.0,,,,,,,,delta_rise=0.75_fall=0.75,3,2.3333333333333335,0.4714045207910317
13507.0,,,,,,,,delta_rise=0.75_fall=1.0,3,2.3333333333333335,0.4714045207910317
13507.0,,,,,,,,delta_rise=1.0_fall=0.0,3,2.3333333333333335,0.4714045207910317
13507.0,,,,,,,,delta_rise=1.0_fall=0.25,3,2.3333333333333335,0.4714045207910317
13507.0,,,,,,,,delta_rise=1.0_fall=0.5,3,2.3333333333333335,0.4714045207910317
13507.0,,,,,,,,delta_rise=1.0_fall=0.75,3,2.3333333333333335,0.4714045207910317
13507.0,,,,,,,,delta_rise=1.0_fall=1.0,3,2.3333333333333335,0.4714045207910317
13507.0,,,,,,,,multimodal_alpha=0.0,1,3.5,0.5
13507.0,,,,,,,,multimodal_alpha=0.1,2,2.3333333333333335,0.4714045207910317
13507.0,,,,,,,,multimodal_alpha=0.2,2,2.3333333333333335,0.4714045207910317
13507.0,,,,,,,,multimodal_alpha=0.30000000000000004,2,2.3333333333333335,0.4714045207910317
13507.0,,,,,,,,multimodal_alpha=0.4,2,2.3333333333333335,0.4714045207910317
13507.0,,,,,,,,multimodal_alpha=0.5,2,2.3333333333333335,0.4714045207910317
13507.0,,,,,,,,multimodal_alpha=0.6000000000000001,2,2.3333333333333335,0.4714045207910317
13507.0,,,,,,,,multimodal_alpha=0.7000000000000001,2,2.3333333333333335,0.4714045207910317
13507.0,,,,,,,,multimodal_alpha=0.8,2,2.3333333333333335,0.4714045207910317
13507.0,,,,,,,,multimodal_alpha=0.9,2,2.3333333333333335,0.4714045207910317
13507.0,,,,,,,,multimodal_alpha=1.0,2,2.3333333333333335,0.4714045207910317
13507.0,,,,,,,,simdrop,2,2.3333333333333335,0.4714045207910317
13508.0,0.18511743602337521,0.0147699810805931,7.389057708122391,0.9473148333208182,0.20834999999999998,0.058901994872839404,3.0,delta_rise=0.0_fall=0.0,1,1.5,0.5
13508.0,,,,,,,,delta_rise=0.0_fall=0.25,1,1.5,0.5
13508.0,,,,,,,,delta_rise=0.0_fall=0.5,1,1.5,0.5
13508.0,,,,,,,,delta_rise=0.0_fall=0.75,1,1.5,0.5
13508.0,,,,,,,,delta_rise=0.0_fall=1.0,1,1.5,0.5
13508.0,,,,,,,,delta_rise=0.25_fall=0.0,1,1.5,0.5
13508.0,,,,,,,,delta_rise=0.25_fall=0.25,1,1.5,0.5
13508.0,,,,,,,,delta_rise=0.25_fall=0.5,1,1.5,0.5
13508.0,,,,,,,,delta_rise=0.25_fall=0.75,1,1.5,0.5
13508.0,,,,,,,,delta_rise=0.25_fall=1.0,1,1.5,0.5
13508.0,,,,,,,,delta_rise=0.5_fall=0.0,1,1.5,0.5
13508.0,,,,,,,,delta_rise=0.5_fall=0.25,1,1.5,0.5
13508.0,,,,,,,,delta_rise=0.5_fall=0.5,1,1.5,0.5
13508.0,,,,,,,,delta_rise=0.5_fall=0.75,1,1.5,0.5
13508.0,,,,,,,,delta_rise=0.5_fall=1.0,1,1.5,0.5
13508.0,,,,,,,,delta_rise=0.75_fall=0.0,1,1.5,0.5
13508.0,,,,,,,,delta_rise=0.75_fall=0.25,1,1.5,0.5
13508.0,,,,,,,,delta_rise=0.75_fall=0.5,1,1.5,0.5
13508.0,,,,,,,,delta_rise=0.75_fall=0.75,1,1.5,0.5
13508.0,,,,,,,,delta_rise=0.75_fall=1.0,1,1.5,0.5
13508.0,,,,,,,,delta_rise=1.0_fall=0.0,1,1.5,0.5
13508.0,,,,,,,,delta_rise=1.0_fall=0.25,1,1.5,0.5
13508.0,,,,,,,,delta_rise=1.0_fall=0.5,1,1.5,0.5
13508.0,,,,,,,,delta_rise=1.0_fall=0.75,1,1.5,0.5
13508.0,,,,,,,,delta_rise=1.0_fall=1.0,1,1.5,0.5
13508.0,,,,,,,,multimodal_alpha=0.0,0,3.0,0.0
13508.0,,,,,,,,multimodal_alpha=0.1,0,3.0,0.0
13508.0,,,,,,,,multimodal_alpha=0.2,0,3.0,0.0
13508.0,,,,,,,,multimodal_alpha=0.30000000000000004,0,3.0,0.0
13508.0,,,,,,,,multimodal_alpha=0.4,0,3.0,0.0
13508.0,,,,,,,,multimodal_alpha=0.5,0,3.0,0.0
13508.0,,,,,,,,multimodal_alpha=0.6000000000000001,0,3.0,0.0
13508.0,,,,,,,,multimodal_alpha=0.7000000000000001,0,3.0,0.0
13508.0,,,,,,,,multimodal_alpha=0.8,0,3.0,0.0
13508.0,,,,,,,,multimodal_alpha=0.9,0,3.0,0.0
13508.0,,,,,,,,multimodal_alpha=1.0,0,3.0,0.0
13508.0,,,,,,,,simdrop,0,3.0,0.0
13558.0,0.17136488181508705,0.06593425102743009,6.871999487566259,1.8073345002357053,0.0909,,5.0,delta_rise=0.0_fall=0.0,1,2.5,0.5
13558.0,,,,,,,,delta_rise=0.0_fall=0.25,1,2.5,0.5
13558.0,,,,,,,,delta_rise=0.0_fall=0.5,1,2.5,0.5
13558.0,,,,,,,,delta_rise=0.0_fall=0.75,1,2.5,0.5
13558.0,,,,,,,,delta_rise=0.0_fall=1.0,1,2.5,0.5
13558.0,,,,,,,,delta_rise=0.25_fall=0.0,1,2.5,0.5
13558.0,,,,,,,,delta_rise=0.25_fall=0.25,1,2.5,0.5
13558.0,,,,,,,,delta_rise=0.25_fall=0.5,1,2.5,0.5
13558.0,,,,,,,,delta_rise=0.25_fall=0.75,1,2.5,0.5
13558.0,,,,,,,,delta_rise=0.25_fall=1.0,1,2.5,0.5
13558.0,,,,,,,,delta_rise=0.5_fall=0.0,3,1.25,0.4330127018922193
13558.0,,,,,,,,delta_rise=0.5_fall=0.25,3,1.25,0.4330127018922193
13558.0,,,,,,,,delta_rise=0.5_fall=0.5,3,1.25,0.4330127018922193
13558.0,,,,,,,,delta_rise=0.5_fall=0.75,3,1.25,0.4330127018922193
13558.0,,,,,,,,delta_rise=0.5_fall=1.0,3,1.25,0.4330127018922193
13558.0,,,,,,,,delta_rise=0.75_fall=0.0,3,1.25,0.4330127018922193
13558.0,,,,,,,,delta_rise=0.75_fall=0.25,3,1.25,0.4330127018922193
13558.0,,,,,,,,delta_rise=0.75_fall=0.5,3,1.25,0.4330127018922193
13558.0,,,,,,,,delta_rise=0.75_fall=0.75,3,1.25,0.4330127018922193
13558.0,,,,,,,,delta_rise=0.75_fall=1.0,3,1.25,0.4330127018922193
13558.0,,,,,,,,delta_rise=1.0_fall=0.0,3,1.25,0.4330127018922193
13558.0,,,,,,,,delta_rise=1.0_fall=0.25,3,1.25,0.4330127018922193
13558.0,,,,,,,,delta_rise=1.0_fall=0.5,3,1.25,0.4330127018922193
13558.0,,,,,,,,delta_rise=1.0_fall=0.75,3,1.25,0.4330127018922193
13558.0,,,,,,,,delta_rise=1.0_fall=1.0,3,1.25,0.4330127018922193
13558.0,,,,,,,,multimodal_alpha=0.0,0,5.0,0.0
13558.0,,,,,,,,multimodal_alpha=0.1,0,5.0,0.0
13558.0,,,,,,,,multimodal_alpha=0.2,0,5.0,0.0
13558.0,,,,,,,,multimodal_alpha=0.30000000000000004,0,5.0,0.0
13558.0,,,,,,,,multimodal_alpha=0.4,0,5.0,0.0
13558.0,,,,,,,,multimodal_alpha=0.5,0,5.0,0.0
13558.0,,,,,,,,multimodal_alpha=0.6000000000000001,0,5.0,0.0
13558.0,,,,,,,,multimodal_alpha=0.7000000000000001,0,5.0,0.0
13558.0,,,,,,,,multimodal_alpha=0.8,0,5.0,0.0
13558.0,,,,,,,,multimodal_alpha=0.9,0,5.0,0.0
13558.0,,,,,,,,multimodal_alpha=1.0,0,5.0,0.0
13558.0,,,,,,,,simdrop,0,5.0,0.0
13584.0,0.225777816826667,0.11770202440147742,6.81283963105901,0.928026834463297,0.28174166666666667,0.1444817978993978,18.0,delta_rise=0.0_fall=0.0,6,3.0,2.0816659994661326
13584.0,,,,,,,,delta_rise=0.0_fall=0.25,6,3.0,2.0816659994661326
13584.0,,,,,,,,delta_rise=0.0_fall=0.5,6,3.0,2.0816659994661326
13584.0,,,,,,,,delta_rise=0.0_fall=0.75,6,3.0,2.0816659994661326
13584.0,,,,,,,,delta_rise=0.0_fall=1.0,5,3.6,2.4979991993593593
13584.0,,,,,,,,delta_rise=0.25_fall=0.0,6,3.0,2.0816659994661326
13584.0,,,,,,,,delta_rise=0.25_fall=0.25,6,3.0,2.0816659994661326
13584.0,,,,,,,,delta_rise=0.25_fall=0.5,6,3.0,2.0816659994661326
13584.0,,,,,,,,delta_rise=0.25_fall=0.75,6,3.0,2.0816659994661326
13584.0,,,,,,,,delta_rise=0.25_fall=1.0,5,3.6,2.4979991993593593
13584.0,,,,,,,,delta_rise=0.5_fall=0.0,9,2.0,1.8856180831641267
13584.0,,,,,,,,delta_rise=0.5_fall=0.25,9,2.0,1.8856180831641267
13584.0,,,,,,,,delta_rise=0.5_fall=0.5,9,2.0,1.8856180831641267
13584.0,,,,,,,,delta_rise=0.5_fall=0.75,9,2.0,1.8856180831641267
13584.0,,,,,,,,delta_rise=0.5_fall=1.0,9,2.0,1.8856180831641267
13584.0,,,,,,,,delta_rise=0.75_fall=0.0,9,2.0,1.8856180831641267
13584.0,,,,,,,,delta_rise=0.75_fall=0.25,9,2.0,1.8856180831641267
13584.0,,,,,,,,delta_rise=0.75_fall=0.5,9,2.0,1.8856180831641267
13584.0,,,,,,,,delta_rise=0.75_fall=0.75,9,2.0,1.8856180831641267
13584.0,,,,,,,,delta_rise=0.75_fall=1.0,9,2.0,1.8856180831641267
13584.0,,,,,,,,delta_rise=1.0_fall=0.0,10,1.8,1.8330302779823362
13584.0,,,,,,,,delta_rise=1.0_fall=0.25,10,1.8,1.8330302779823362
13584.0,,,,,,,,delta_rise=1.0_fall=0.5,10,1.8,1.8330302779823362
13584.0,,,,,,,,delta_rise=1.0_fall=0.75,10,1.8,1.8330302779823362
13584.0,,,,,,,,delta_rise=1.0_fall=1.0,10,1.8,1.8330302779823362
13584.0,,,,,,,,multimodal_alpha=0.0,4,3.6,1.3564659966250536
13584.0,,,,,,,,multimodal_alpha=0.1,5,3.0,0.816496580927726
13584.0,,,,,,,,multimodal_alpha=0.2,5,3.0,0.816496580927726
13584.0,,,,,,,,multimodal_alpha=0.30000000000000004,5,3.0,0.816496580927726
13584.0,,,,,,,,multimodal_alpha=0.4,5,3.0,0.816496580927726
13584.0,,,,,,,,multimodal_alpha=0.5,5,3.0,0.816496580927726
13584.0,,,,,,,,multimodal_alpha=0.6000000000000001,5,3.0,0.816496580927726
13584.0,,,,,,,,multimodal_alpha=0.7000000000000001,5,3.0,0.816496580927726
13584.0,,,,,,,,multimodal_alpha=0.8,5,3.0,1.1547005383792515
13584.0,,,,,,,,multimodal_alpha=0.9,4,3.6,1.8547236990991407
13584.0,,,,,,,,multimodal_alpha=1.0,3,4.5,1.5
13584.0,,,,,,,,simdrop,3,4.5,1.5
13605.0,0.2438478968857144,0.1422909323948917,7.2289240732333875,1.1843438765567722,0.2148875,0.08164990486391098,13.0,delta_rise=0.0_fall=0.0,6,2.1666666666666665,0.6871842709362768
13605.0,,,,,,,,delta_rise=0.0_fall=0.25,6,2.1666666666666665,0.6871842709362768
13605.0,,,,,,,,delta_rise=0.0_fall=0.5,5,2.6,0.8
13605.0,,,,,,,,delta_rise=0.0_fall=0.75,5,2.6,0.8
13605.0,,,,,,,,delta_rise=0.0_fall=1.0,5,2.6,0.8
13605.0,,,,,,,,delta_rise=0.25_fall=0.0,6,2.1666666666666665,0.6871842709362768
13605.0,,,,,,,,delta_rise=0.25_fall=0.25,6,2.1666666666666665,0.6871842709362768
13605.0,,,,,,,,delta_rise=0.25_fall=0.5,5,2.6,0.8
13605.0,,,,,,,,delta_rise=0.25_fall=0.75,5,2.6,0.8
13605.0,,,,,,,,delta_rise=0.25_fall=1.0,5,2.6,0.8
13605.0,,,,,,,,delta_rise=0.5_fall=0.0,6,2.1666666666666665,0.6871842709362768
